dataset,accession,score_pass,match_status,ambiguous,is_multiallelic,duplicate_best_match,duplicate_ID,match_flipped,match_IDs,count,percent
trent,PGS004237_hmPOS_GRCh38,true,excluded,true,true,true,false,false,NA,2,0.00017444228620571456
trent,PGS002308_hmPOS_GRCh38,true,matched,false,false,false,false,false,NA,608541,48.30633599893312
trent,PGS002308_hmPOS_GRCh38,true,excluded,true,true,true,false,false,NA,3,0.00023814173243347513
trent,PGS002308_hmPOS_GRCh38,true,unmatched,,,,,,,650788,51.659927255638806
trent,PGS002308_hmPOS_GRCh38,true,excluded,false,true,true,false,false,NA,10,0.0007938057747782504
trent,PGS004034_hmPOS_GRCh38,true,unmatched,,,,,,,490915,46.89189498981764
trent,PGS000027_hmPOS_GRCh38,true,excluded,true,true,true,false,false,NA,21,0.0009998562111543958
trent,PGS004034_hmPOS_GRCh38,true,matched,false,false,false,false,false,NA,555676,53.077825367654086
trent,PGS004237_hmPOS_GRCh38,true,matched,false,false,false,false,false,NA,600724,52.39583396932084
trent,PGS004034_hmPOS_GRCh38,true,matched,false,false,false,false,true,NA,309,0.029515487511796643
trent,PGS004034_hmPOS_GRCh38,true,excluded,true,true,true,false,false,NA,2,0.00019103875412166112
trent,PGS004034_hmPOS_GRCh38,true,excluded,false,true,true,false,false,NA,6,0.0005731162623649833
trent,PGS004237_hmPOS_GRCh38,true,matched,false,false,false,false,true,NA,440,0.0383773029652572
trent,PGS004237_hmPOS_GRCh38,true,unmatched,,,,,,,545338,47.56500373742598
trent,PGS000027_hmPOS_GRCh38,true,matched,false,false,false,false,false,NA,1083076,51.567631702488505
trent,PGS000027_hmPOS_GRCh38,true,unmatched,,,,,,,1017131,48.42784513846104
trent,PGS000027_hmPOS_GRCh38,true,excluded,false,true,true,false,false,NA,74,0.0035233028393059666
trent,PGS002308_hmPOS_GRCh38,true,matched,false,false,false,false,true,NA,412,0.032704797920863914
trent,PGS004237_hmPOS_GRCh38,true,excluded,false,true,true,false,false,NA,7,0.000610548001720001
